bases_id,title,public_url,description,keywords,author,og_title,og_type,og_url,og_image,og_site_name,og_description
438,侍霊演武 SOUL BUSTER,http://soulbuster.jp/,中国人気漫画原作改編・現代中国を舞台にする目新しい三国物語 中国・荊州。歴史書によればここは三国時代の「兵家必争の地」。そんな町の歴史風情が大嫌いの中、普通な日常を送っている男子高校生孫宸は、ある夢に魘されていた。夢が醒めると、次々と異常な事件が起こし、訳もわからない中、三国時代の名将・魏延が目の前に現れ、命を狙ってくる！危機一髪の時、1人謎の美少女が孫宸の前に立つ。壮絶な三国武将の戦いを目撃しまった孫宸だったが、彼にとって、受けなければならない試練は一体何でしょうか。現代中国を舞台にする目新しい三国物語、ファンタジーはそこから幕が開く。,"侍霊演武,soul,buster,soulbuster,ソウルバスター,china,anime,アニメ,中国,中国発,白猫,孫 宸,周 瑜,凌雲",,TVアニメ「ソウルバスター」公式サイト,website,http://soulbuster.jp/,http://soulbuster.jp/top/images/body_bg.gif,,
439,信長の忍び,http://nobunaga-no-shinobi.com/,TVアニメ「信長の忍び」,,http://nobunaga-no-shinobi.com,TVアニメ「信長の忍び」,website,http://nobunaga-no-shinobi.com,http://nobunaga-no-shinobi.com/img/fb.jpg,TVアニメ「信長の忍び」,「信長の忍び」2016年 TVアニメ化決定!!
440,装神少女まとい,http://www.matoi-anime.com/,実力派スタジオ『WHITE FOX』が贈る、初のオリジナルアニメーション！！ 可愛さ「神懸り」！？の和風魔法少女、誕生！！,"装神少女まとい,まとい,WHITE FOX,ホワイトフォックス,諏訪彩花,大空直美,戸松遥,迫井正行,黒田洋介,加藤達也,戸田麻衣,神様、まといました, ",,「装神少女まとい」公式サイト,web site,http://matoi-anime.com/,http://matoi-anime.com/img/ogp.png,,
441,夏目友人帳 伍,http://www.natsume-anime.jp/,「夏目友人帳 伍」2016年秋放送スタート！,"夏目友人帳,アニメ,ニャンコ先生,夏目.緑川ゆき",,アニメ　夏目友人帳,website,http://www.natsume-anime.jp,http://www.natsume-anime.jp/ogp.png,アニメ　夏目友人帳,「夏目友人帳 伍」2016年秋放送スタート！
442,美少女遊戯ユニット クレーンゲール Galaxy,http://cranegale.com/,地球の平和を守った響子・彩日花・みらい。 しかしその平和はつかの間の平和だった!? 新たな敵の出現、そしてライバルユニット「ダークチェリー」の登場! 3人は新たな危機から地球を、いや銀河を救うことができるのか?,"クレーンゲール,アニメ,MX,みらい,彩日香,あすか,響子,きょうこ,小夜,さや,原奈津子,徳井青空,佐々木季子,八島さらら,鈴木愛奈",,クレーンゲール ギャラクシー｜美少女遊戯ユニット,website,http://cranegale.com/,http://cranegale.com/cms/wp-content/themes/cooljapan/common/img/no-image.jpg,クレーンゲール ギャラクシー｜美少女遊戯ユニット,...
443,ナンバカ,https://nanbaka.tv/,最大最強の刑務所で繰り広げる囚人と看守の超ハイテンションすぎるアクションコメディが2016年秋にTVアニメ化！,"ナンバカ,南波刑務所,THE NUMBERS,双又翔,ジューゴ,ウノ,ロック,ニコ,双六一,百式百子,comico,コミコ,アニメ",,TVアニメ「ナンバカ」公式サイト,website,http://nanbaka.tv/,http://nanbaka.tv/src/default/pc/image/common/ogp.png,TVアニメ「ナンバカ」公式サイト,最大最強の刑務所で繰り広げる囚人と看守の超ハイテンションすぎるアクションコメディが2016年秋にTVアニメ化！
444,ナゾトキネ,http://nazotokine.com/,ＴＶアニメ『ナゾトキネ』の公式サイト。2016年10月、ＴＯＫＹＯ ＭＸにて放送予定！,"ナゾキトキネ,謎解き,アニメ,ＴＶ,天狗工房",,謎解きTVアニメ『ナゾトキネ』公式サイト,tv_show,http://nazotokine.com,http://nazotokine.com/img/ogp_thumnail.png,,ＴＶアニメ『ナゾトキネ』の公式サイト。2016年10月、ＴＯＫＹＯ ＭＸにて放送予定！
445,てーきゅう 8期,http://te-kyu.com/,早口過ぎてついてこれない!? カオスな超高速ギャグアニメ｢てーきゅう｣ ついに8期が大決定！,"てーきゅう,ルーツ,Piyo,TVアニメ,アース･スター,秋新番,三森すずこ,渡部優衣,鳴海杏子,花澤香菜,高宮なすの,板垣伸",(C)ルーツ / Piyo / 亀井戸高校テニス部,TVアニメ『てーきゅう』公式サイト,website,http://te-kyu.com/,http://te-kyu.com/img/common/share/og_share.jpg,TVアニメ『てーきゅう』公式サイト,早口過ぎてついてこれない!? カオスな超高速ギャグアニメ｢てーきゅう｣ ついに8期大決定！
446,奇異太郎少年の妖怪絵日記,http://kiitarou.jp/,2016年10月より、TOKYO MX、サンテレビにて放送開始予定。,"奇異太郎少年の妖怪絵日記,奇異太郎,影山理一,ひらさわひさよし",Creators in Pack Inc.,TVアニメ「奇異太郎少年の妖怪絵日記」公式サイト,,http://kiitarou.jp/,http://kiitarou.jp/_wp/wp-content/uploads/2016/08/top_img.png,TVアニメ「奇異太郎少年の妖怪絵日記」公式サイト,2016年10月より、TOKYO MX、サンテレビにて放送開始予定。
447,魔法少女なんてもういいですから。 セカンドシーズン,http://mouiidesukara.com/,はいはい、いま変身しますから…。 双見酔が描く新感覚魔法少女コミック、2016年1月アニメ化決定！！,"魔法少女,2016年,アニメ,アニメ化,双見酔,コミック アース・スター,アース・スター エンターテイメント,新春,新感覚,魔法少女なんてもういいですから。,ふたみすい,日常,ゆるふわ,コミック,藤田茜,若井友希,大森日雅,田中美海,伊藤美来,西明日香,米田和弘,ふでやすかずゆき,村上桃子,嶋田和晃,長崎行男,中山真斗,F.M.F,PINE JAM,アース・スター ドリーム",,TVアニメ『魔法少女なんてもういいですから。』公式サイト,website,http://mouiidesukara.com/,http://mouiidesukara.com/img/facebook.jpg,TVアニメ『魔法少女なんてもういいですから。』公式サイト,はいはい、いま変身しますから…。　双見酔が描く新感覚魔法少女コミック、2016年1月アニメ化決定！！
448,あにトレ！XX～ひとつ屋根の下で～,http://anime-training.com/,,,,燃焼系TVアニメ「あにトレ！XX」公式サイト,website,http://anime-training.com/,http://anime-training.com/wordpress/wp-content/themes/anitore/assets/images/twIcon.png,燃焼系TVアニメ「あにトレ！XX」公式サイト,主観目線で一緒にエクササイズ！ 燃焼系TVアニメ
449,響け！ユーフォニアム2,http://anime-eupho.com/,TVアニメ『響け！ユーフォニアム2』2016年10月放送開始！,"響け！ユーフォニアム, ユーフォニアム, 武田綾乃, 京都アニメーション, 石原立也, 池田晶子, 山田尚子",,TVアニメ『響け！ユーフォニアム2』公式サイト,website,http://anime-eupho.com/,http://anime-eupho.com/img/social.jpg,TVアニメ『響け！ユーフォニアム2』公式サイト,TVアニメ『響け！ユーフォニアム2』2016年10月放送開始！
450,文豪ストレイドッグス 第2クール,http://bungo-stray-dogs.jp/,文豪ストレイドッグス 「桜蘭高校ホスト部」「STAR DRIVER 輝きのタクト」の五十嵐卓哉×榎戸洋司が贈る待望のアニメ化！ 原作：朝霧カフカ、漫画：春河35、監督：五十嵐卓哉、脚本：榎戸洋司、アニメーション制作：ボンズ,"アニメ, 文豪ストレイドッグス, 朝霧カフカ, 春河35, 五十嵐卓哉, 榎戸洋司, ボンズ",,アニメ『文豪ストレイドッグス』公式サイト,tv_show,http://bungo-stray-dogs.jp,http://bungo-stray-dogs.jp/images/ogp.png,アニメ『文豪ストレイドッグス』公式サイト,文豪ストレイドッグス 「桜蘭高校ホスト部」「STAR DRIVER 輝きのタクト」の五十嵐卓哉×榎戸洋司が贈る待望のアニメ化！ 原作：朝霧カフカ、漫画：春河35、監督：五十嵐卓哉、脚本：榎戸洋司、アニメーション制作：ボンズ
451,ブレイブウィッチーズ,http://w-witch.jp/,"ショートストーリー（各30分）3部作！第一次作戦,「ストライクウィッチーズ Operation Victory Arrow Vol.1 サン・トロンの雷鳴」 9.20（土）より、角川シネマ新宿、シネマサンシャイン池袋ほかにて劇場公開決定！","ストライクウィッチーズ Operation Victory Arrow,ストライクウィッチーズOVA,ストライクウィッチーズ,島田フミカネ,KADOKAWA,第501統合戦闘航空団",,ストライクウィッチーズ Operation Victory Arrow,tv_show,http://w-witch.jp,http://w-witch.jp/ogp-img.jpg,アニメ「ブレイブウィッチーズ」公式サイト,ストライクウィッチーズ Operation Victory Arrow
452,ユーリ!!! on ICE,http://yurionice.com/,久保ミツロウ×山本沙代×MAPPAによる、本格フィギュアスケートアニメ「ユーリ!!! on ICE」公式サイト。テレビ朝日ほかにて2016年10月放送スタート。前代未聞のフィギュアスケートグランプリシリーズが今、幕を開ける…,"ユーリ!!!,ユーリ!!! on ICE,ユーリ,久保ミツロウ,山本沙代,MAPPA,豊永利行,諏訪部順一,内山昂輝,フィギュアスケート,アニメ,平松禎史,梅林太郎,松司馬拓,冨永恵介,宮本賢二,テレビ朝日",, TVアニメ「ユーリ!!! on ICE」公式サイト,website,http://yurionice.com/,http://yurionice.com/images/ogp_new.jpg,,久保ミツロウ×山本沙代×MAPPAによる、本格フィギュアスケートアニメ「ユーリ!!! on ICE」公式サイト。テレビ朝日ほかにて2016年10月放送スタート。前代未聞のフィギュアスケートグランプリシリーズが今、幕を開ける…
453,フリップフラッパーズ,http://www.flipflappers.com/,「フリップフラッパーズ」2016年10月より放送開始！監督：押山清高キャラクターデザイン・総作画監督：小島崇史コンセプトアート：tanu、アニメーション制作：Studio 3Hz 変身する二人のヒロイン！もうひとつの世界で繰り広げるSF冒険活劇！,"フリップフラッパーズ,アニメ,秋アニメ,TV,M・A・O,高橋未奈美,押山清高,小島崇史,tanu,3hz,フリフラ",,TVアニメ「フリップフラッパーズ」公式サイト,website,http://flipflappers.com/,http://flipflappers.com/img/ogp3.jpg/,,
454,競女!!!!!!!!,http://keijollllllll.com/,TVアニメ『競女!!!!!!!!』公式サイト,"競女,空詠大智,ジーベック,XEBEC,小学館, Lynn, M・A・O,本渡楓,大西沙織,髙橋秀弥,中野圭哉,加戸誉夫,尻,胸,水着",,,,,,,
455,ALL OUT!!,http://allout-anime.com/,ここでは誰だって主役になれる―　2016年10月より、TOKYO MX、MBS、BS11ほかにて放送開始!! 「ALL OUT!!オールアウト」,,http://allout-anime.com/,TVアニメ「ALL OUT!!オールアウト」公式サイト,,http://allout-anime.com/,http://allout-anime.com/img/ogp.jpg,,ここでは誰だって主役になれる―　2016年10月より、TOKYO MX、MBS、BS11ほかにて放送開始!! 「ALL OUT!!オールアウト」︎
456,バーナード嬢曰く。,http://www.dreamcreation.co.jp/bernard/,バーナード嬢曰く。　著：施川ユウキ　月刊ComicREXで大好評連載中,"バーナード嬢曰く。,施川ユウキ,月刊ComicREX",,,,,,,
457,私がモテてどうすんだ,http://www.tbs.co.jp/anime/watamote/,TVアニメ『私がモテてどうすんだ』の公式サイト。TBS・BS-TBSにて2016年秋放送予定！,"私がモテてどうすんだ,私モテ,アニメ,ぢゅん子,TV,TBS",TBS,私がモテてどうすんだ 公式ホームページ｜TBSテレビ,tv_show,http://www.tbs.co.jp/watamote/,img/logo.jpg,TBSテレビ,TVアニメ『私がモテてどうすんだ』の公式サイト。TBS・BS-TBSにて2016年秋放送予定！
458,ガーリッシュ ナンバー,http://www.tbs.co.jp/anime/gn/,TVアニメ『ガーリッシュ ナンバー』の公式サイト。TBS・BS-TBSにて放送予定！,"ガーリッシュ ナンバー,GN,アニメ,渡航,QP:flapper,TV,TBS",TBS,ガーリッシュ ナンバー 公式ホームページ｜TBSテレビ,tv_show,http://www.tbs.co.jp/gn/,images/logo.jpg,TBSテレビ,TVアニメ『ガーリッシュ ナンバー』の公式サイト。TBS・BS-TBSにて放送予定！
459,DRIFTERS(ドリフターズ),http://www.nbcuni.co.jp/rondorobe/anime/drifters/,"豪華絢爛異世界極限バトル　決戦開幕！原作漫画「DRIFTERS」は月刊YOUNG KING OURSにて好評連載中！","drifters,ドリフターズ,平野耕太,少年画報社",,,,,,,
460,Lostorage incited WIXOSS,http://lostorage-wixoss.com/,代償は──記憶。2016年10月、新たなselectorバトルの幕が上がる！,"Lostorage,ロストレージ,selector,セレクター,オリジナルアニメ,桜美かつし,橋本ちなみ,井口裕香,さらちよみ,Hitoto*,J.C.STAFF,anime,animation,original,WIXOSS,ウィクロス",,TVアニメ『Lostorage incited WIXOSS』公式サイト,website,http://lostorage-wixoss.com/,http://lostorage-wixoss.com/images/snsImg.jpg,TVアニメ『Lostorage incited WIXOSS』公式サイト,2016年10月、新たなselectorバトルの幕が上がる！
461,ハイキュー!! 烏野高校 VS 白鳥沢学園高校,http://www.j-haikyu.com/anime/,"アニメ「ハイキュー!! 烏野高校 VS 白鳥沢学園高校」公式HP 2016年10月より放送開始!!

","アニメ,ハイキュー!!,古舘春一,ハイキュードットコム,ハイキュー!!.com,烏野高校 VS 白鳥沢学園高校,烏野,白鳥沢",,,,,,,
462,亜人 第2クール,http://www.ajin.net/,世界を震撼させた大ヒットコミック、禁断のアニメ化！全人類から狙われた高校生を巡る、緊迫のバトル・サバイヴ・サスペンス！,"亜人,あじん,ajin,桜井画門,講談社,ポリゴン・ピクチュアズ",,「亜人」公式サイト,website,,http://ajin.net/common/img/ogp.jpg,「亜人」公式サイト,「亜人」公式サイト 世界を震撼させた大ヒットコミック、禁断のアニメ化！全人類から狙われた高校生を巡る、緊迫のバトル・サバイヴ・サスペンス！
463,クラシカロイド,http://www9.nhk.or.jp/anime/classica/,偉人、天才、だが迷惑　壊せ日常！出せムジーク！！,"NHK,アニメ,2016,クラシカロイド,藤田陽一,土林誠,サンライズ,NHKエンタープライズ,NHK・BNピクチャーズ,ベートーヴェン,モーツァルト",日本放送協会,NHKアニメワールド クラシカロイド,article,http://www.nhk.or.jp/anime/classica/,http://www.nhk.or.jp/anime/classica/images/sns.jpg,NHKアニメワールド クラシカロイド,偉人、天才、だが迷惑　壊せ日常！出せムジーク！！
464,ろんぐらいだぁす！,http://anime-longriders.com/,運動音痴な女子大生・倉田亜美が自転車と出会いサイクリングを通して成長していく“ハートフルサイクリングアニメ”「ろんぐらいだぁす！」2016年10月スタート!!,"アニメ,ろんぐらいだぁす！,ろんぐらいだあす,アニメ公式,アニメ公式サイト,ロングライダース,一迅社,三宅大志 ,自転車,青春,女子大生, 倉田亜美 , 新垣葵,西条雛子,一之瀬弥生,高宮紗希,東山奈央,五十嵐裕美,大久保瑠美,黒澤ゆりか,日笠陽子,ComicREX,レックス,コミックレックス,吉原達矢,高橋ナツコ,普津澤時ヱ門,アクタス,2016秋",,,,,,,
465,3月のライオン,http://www.nhk.or.jp/anime/3lion/,10月8日(土)午後11時よりＮＨＫ総合テレビにて放送開始！原作：羽海野チカ。これは、様々な人間が何かを取り戻していく、優しい物語。そして、戦いの物語。,"３月のライオン, 羽海野チカ, 新房昭之, シャフト, BUMP OF CHICKEN, ファイター, ＮＨＫ総合テレビ, アニメ, NHK, えぬえいちけー, 三月のライオン, さんがつのらいおん, 2016秋アニメ, バンプ",日本放送協会,NHKアニメワールド 3月のライオン,tv_show,http://www.nhk.or.jp/anime/3lion/,http://www.nhk.or.jp/anime/3lion/common/images-r2/og_img2.jpg,NHKアニメワールド 3月のライオン,10月8日(土)午後11時よりＮＨＫ総合テレビにて放送開始！原作：羽海野チカ。これは、様々な人間が何かを取り戻していく、優しい物語。そして、戦いの物語。
466,Occultic;Nine-オカルティック・ナイン-,http://www.occultic-nine.com/,『STEINS;GATE』シリーズで知られる志倉千代丸と人気イラストレーターPakoのタッグによるライトノベル『Occultic;Nine-オカルティック・ナイン-』が2016年10月よりついにTVアニメ化！,"オカルティック・ナイン,志倉千代丸,Pako,Occultic;Nine,MAGES,オーバーラップ文庫,A-1 Pictures,アニプレックス,Aniplex,5bp,梶裕貴,佐倉綾音,石川界人,吉田仁美,伊藤 静,沢城みゆき,谷山紀章,能登麻美子,柿原徹也",Aniplex Inc.,「Occultic；Nine -オカルティック・ナイン-」アニメ公式サイト,website,http://occultic-nine.com/,http://occultic-nine.com/ogp.jpg,,『STEINS;GATE』シリーズで知られる志倉千代丸と人気イラストレーターPakoのタッグによるライトノベル『Occultic;Nine-オカルティック・ナイン-』が2016年10月よりついにTVアニメ化！
