bases_id,title,public_url,description,keywords,author,og_title,og_type,og_url,og_image,og_site_name,og_description
331,コンクリート・レボルティオ～超人幻想～THE LAST SONG,http://concreterevolutio.com/,,,TVアニメ「コンクリート・レボルティオ～超人幻想～」公式サイト,,,,,,
332,くまみこ,http://kmmk.tv/,吉元ますめ原作・月刊コミックフラッパー連載のアニメ「くまみこ」の公式HP。ヒグマのナツと巫女のまちが織りなす、モフモフカントリーライフ！,"くまみこ,吉元ますめ,フラッパー,アニメ,ナツ,まち,日岡なつみ,安元洋貴",,TVアニメ「くまみこ」公式サイト,video.tv_show,http://kmmk.tv/,http://kmmk.tv/images/ogp_imag01.png,,
333,怪盗ジョーカー(シーズン3),http://s.mxtv.jp/joker/,,,,,tv_show,,http://s.mxtv.jp/joker/images/app_banner.jpg,TOKYO MX ＊ オンライン,ただ盗むだけじゃない！大胆不敵！神出鬼没！華麗に奇跡を起こす《ミラクルメイカー》！相棒のハチとともにお宝をもとめて全世界へ！
334,ばくおん!!,http://bakuon-anime.com/,"“バイク×青春”で贈るフルスロットル放課後ライフ♪TVアニメ「ばくおん!!」は4月4日より毎週月曜24：00からTOKYO MX、サンテレビ、BS11にて一斉放送開始!!おもいっきり　はしろ！","アニメ,ばくおん,ヤングチャンピオン烈,秋田書店,おりもとみまな,バイク,青春,女子高生,佐倉羽音,ホンダ,天野恩紗,ヤマハ,鈴乃木凜,スズキ,三ノ輪聖,ドゥカティ,川崎来夢,カワサキ",,,,,,,
335,聖戦ケルベロス 竜刻のファタリテ,http://cerberus-anime.jp/,2016年4月4日（月）放送スタート！テレビ東京・テレビ大阪にて毎週月曜日深夜1：35～(予定)／テレビ愛知にて毎週月曜日深夜3：05～！（予定）大人気ソーシャルゲーム「聖戦ケルベロス」が遂にアニメ化！,,,TVアニメ「聖戦ケルベロス　竜刻のファタリテ」公式サイト,website,http://cerberus-anime.jp,http://cerberus-anime.jp/fb_site.jpg,,2016年4月4日（月）放送スタート！テレビ東京・テレビ大阪にて毎週月曜日深夜1：35～(予定)／テレビ愛知にて毎週月曜日深夜3：05～！（予定）大人気ソーシャルゲーム「聖戦ケルベロス」が遂にアニメ化！
336,ハンドレッド,http://hundred-anime.jp/,アニメ「ハンドレッド」テレビ東京ほかにて絶賛放映中！,"ハンドレッド,hundred,アニメ,GA文庫,箕崎准,大熊猫介,プロダクションアイムズ,長谷川芳明,大久保瑠美,吉岡茉祐,奥野香耶",,TVアニメ「ハンドレッド」公式サイト,website,http://hundred-anime.jp/,http://hundred-anime.jp/assets/img/ogimage_160306.jpg,TVアニメ「ハンドレッド」公式サイト,アニメ「ハンドレッド」テレビ東京ほかにて絶賛放映中！
337,薄桜鬼～御伽草子～,http://www.hakuoki-otogi.com/,大人気乙女ゲーム「薄桜鬼」の登場人物たちが小さくなって登場！彼らのもしかしたらあったかもしれない日常をお届けします。,"薄桜鬼,はくおうき,御伽草子,DLE,ちびキャラ,アイデアファクトリー,乙女ゲーム",,テレビアニメ 「薄桜鬼〜御伽草子〜」 公式サイト,website,http://www.hakuoki-otogi.com,http://www.hakuoki-otogi.com/og.jpg,テレビアニメ 「薄桜鬼〜御伽草子〜」 公式サイト,大人気乙女ゲーム「薄桜鬼」の登場人物たちが小さくなって登場！2016年4月より放送開始！
338,ジョーカー・ゲーム,http://jokergame.jp/,『ジョーカー・ゲーム』TVアニメ2016年4月放送開始,"ジョーカー・ゲーム,JOKER GAME,ジョーカー,テレビアニメ,TVアニメ,柳広司,野村和也,三輪士郎,Production I.G,プロダクション I.G,IG",,,,,,,
339,双星の陰陽師,http://www.sousei-anime.jp/,TVアニメ「双星の陰陽師」テレビ東京系にて毎週水曜夕方6時25分から放送。集英社ジャンプSQ.にて連載中のバトルアクション・ファンタジー作品。原作：助野嘉昭、監督：田口智久、制作：studioぴえろ、CV：花江夏樹、潘めぐみ、村瀬歩、諏訪部順一、芹澤優 ほか,"双星の陰陽師,双星,ろくろ,紅緒,花江夏樹,潘めぐみ,村瀬歩,諏訪部順一,芹澤優,焔魔堂ろくろ,化野紅緒,石鏡悠斗,天若清弦,音海繭良,助野嘉昭,田口智久,五十嵐達也,荒川稔久,貞方希久子,ジャンプ,ジャンプSQ,アニメ,テレビ東京,集英社,studioぴえろ,和楽器バンド,前野智昭,山下大輝,村田太志,石川界人,沢城みゆき,寺島拓篤,中村悠一 ,雲林院憲剛,小西克幸,鳥海浩輔,高塚正也,安野希世乃,Lynn,小倉唯,下野紘,i☆Ris,イトヲカシ",avex pictures,TVアニメ「双星の陰陽師」公式サイト,website,http://sousei-anime.jp/,http://sousei-anime.jp/ogp4.jpg,TVアニメ「双星の陰陽師」公式サイト,TVアニメ「双星の陰陽師」テレビ東京系にて毎週水曜夕方6時25分から放送。集英社ジャンプSQ.にて連載中のバトルアクション・ファンタジー作品。原作：助野嘉昭、監督：田口智久、制作：studioぴえろ、CV：花江夏樹、潘めぐみ、村瀬歩、諏訪部順一、芹澤優 ほか
340,SUPER LOVERS,http://superlovers-anime.com/,あべ美幸が贈る超ヒットコミックがついにTVアニメ化！苦労性長男、超美形双子、野生児末っ子――。ウワサの４兄弟が織りなすトラブル・ラブ！,"あべ美幸,",,,,,,,
341,鬼斬,http://www.onigiri-anime.com/,16年4月よりTOKYO MX／ＢＳフジにてアニメ放送決定！―ＴＶアニメ『鬼斬』公式サイト,"アニメ『鬼斬』公式サイト,鬼斬,おにあに,鬼あに,おにぎりあにめ,鬼斬アニメ,アニメ,cyberstep,サイバーステップ,公式","CyberStep, Inc.",アニメ『鬼斬』公式サイト | 「アニメ『鬼斬』公式サイト」,website,,http://www.onigiri-anime.com/images/icon_og.png,「アニメ『鬼斬』公式サイト」,16年4月よりTOKYO MX／ＢＳフジにてアニメ放送決定！―ＴＶアニメ『鬼斬』公式サイト
342,文豪ストレイドッグス,http://bungo-stray-dogs.jp/,文豪ストレイドッグス 「桜蘭高校ホスト部」「STAR DRIVER 輝きのタクト」の五十嵐卓哉×榎戸洋司が贈る待望のアニメ化！ 原作：朝霧カフカ、漫画：春河35、監督：五十嵐卓哉、脚本：榎戸洋司、アニメーション制作：ボンズ,"アニメ, 文豪ストレイドッグス, 朝霧カフカ, 春河35, 五十嵐卓哉, 榎戸洋司, ボンズ",,アニメ『文豪ストレイドッグス』公式サイト,tv_show,http://bungo-stray-dogs.jp,http://bungo-stray-dogs.jp/images/ogp.png,アニメ『文豪ストレイドッグス』公式サイト,文豪ストレイドッグス 「桜蘭高校ホスト部」「STAR DRIVER 輝きのタクト」の五十嵐卓哉×榎戸洋司が贈る待望のアニメ化！ 原作：朝霧カフカ、漫画：春河35、監督：五十嵐卓哉、脚本：榎戸洋司、アニメーション制作：ボンズ
343,あんハピ♪,http://anne-happy.com/,芳文社「まんがタイムきららフォワード」にて原作漫画が好評連載中!不憫にもほどがある5人の少女たちが繰り広げる励まし系学園コメディ,"芳文社,まんがタイムきらら まんがタイムきららフォワード,ご注文はうさぎですか??ごちうさ,きんモザ,きんいろモザイク,がっこうぐらし,きららフェス,まんがタイムきららフェスタ,SILVER LINK.,シルバーリンク,日常系,励まし系,ゆるゆり,のんのんびより,三者三葉,大沼心,Fate/kaleid liner プリズマ☆イリヤ,Go!プリンセスプリキュア,プリキュア,田中仁,大島美和,バカとテストと召喚獣",,TVアニメ「あんハピ♪」公式サイト,,http://anne-happy.com,http://anne-happy.com/ogp.png,TVアニメ「あんハピ♪」公式サイト,芳文社「まんがタイムきららフォワード」にて原作漫画が好評連載中!不憫にもほどがある5人の少女たちが繰り広げる励まし系学園コメディ
344,クロムクロ,http://kuromukuro.com/,P.A.WORKS 15周年記念アニメーション作品 岡村天斎×P.A.WORKS　TVアニメ「クロムクロ」公式サイト。TOKYO MX、サンテレビ、KBS京都、BS11ほかにて、2016年4月より好評放送中！,"クロムクロ,P.A.WORKS,アニメ,岡村天斎",,TVアニメ「クロムクロ」公式サイト,video.tv_show,http://kuromukuro.com/,http://kuromukuro.com/images/ogp_imag01.jpg,TVアニメ「クロムクロ」公式サイト,P.A.WORKS 15周年記念アニメーション作品 岡村天斎×P.A.WORKS　TVアニメ「クロムクロ」公式サイト。TOKYO MX、サンテレビ、KBS京都、BS11ほかにて、2016年4月より好評放送中！
345,ネトゲの嫁は女の子じゃないと思った？,http://netogenoyome.com/,TVアニメ化決定！2016年春～放送です！,"ネトゲの嫁は女の子じゃないと思った？,ネトゲ,ネトゲの嫁,ネトゲ嫁,残念で楽しい日常,ネトゲライフ,projectNo.9,豊永利行,日高里菜,水瀬いのり,M・A・O,大和田仁美,南條愛乃",,,,,,,
346,甲鉄城のカバネリ,http://kabaneri.com/,監督：荒木哲郎／『進撃の巨人』『ギルティクラウン』／完全オリジナルアニメーション／シリーズ構成：大河内一楼／アニメーション制作：WIT STUDIO,"荒木哲郎,大河内一楼,WIT STUDIO",,「甲鉄城のカバネリ」公式サイト,website,http://kabaneri.com/,http://kabaneri.com/ogp.png,,監督：荒木哲郎／『進撃の巨人』『ギルティクラウン』／完全オリジナルアニメーション／シリーズ構成：大河内一楼／アニメーション制作：WIT STUDIO
347,少年メイド,http://www.tbs.co.jp/anime/meido/,TVアニメ『少年メイド』の公式サイト。TBS・BS-TBSにて2016年4月放送開始！B's-LOG COMIC連載中の「少年メイド」がTVアニメ化！しっかり者のメイド少年と、グータラ大人の織り成すハートフル疑似家族コメディは、楽しさいっぱい、けど、切なさもちょっぴり。それでもメイド少年は今日も健気にがんばります！！ ,"少年メイド,アニメ,乙橘,TV,テレビ,TBS",TBS,TVアニメ「少年メイド」,tv_show,http://www.tbs.co.jp/meido/,images/logo.jpg,TBSテレビ,「少年メイド」の公式サイト。TBS・BS-TBSにて2016年4月放送開始！B's-LOG COMIC連載中の「少年メイド」がTVアニメ化！しっかり者のメイド少年と、グータラ大人の織り成すハートフル疑似家族コメディは、楽しさいっぱい、けど、切なさもちょっぴり。それでもメイド少年は今日も健気にがんばります！！ 
348,坂本ですが？,http://www.tbs.co.jp/anime/sakamoto/,TVアニメ『坂本ですが？』の公式サイト。TBS・BS-TBSにて2016年4月放送開始！,"坂本ですが？,アニメ,佐野菜見,TV,テレビ,TBS",TBS,TVアニメ「坂本ですが？」,tv_show,http://www.tbs.co.jp/sakamoto/,http://www.tbs.co.jp/anime/sakamoto/images/logo.jpg,TBSテレビ,「坂本ですが？」の公式サイト。TBS・BS-TBSにて2016年4月放送開始！
349,田中くんはいつもけだるげ,http://tanakakun.tv/,TVアニメ「田中くんはいつもけだるげ」公式サイト。シリーズ累計100万部突破、ガンガンONLINE連載中の人気コミックがついにTVアニメ化。頑張らなくても青春は楽しい。,"田中くんはいつもけだるげ,たなけだ,田中くん,けだるげ,田中,太田,宮野,白石,越前,莉乃,早夜,ウダノゾミ,ガンガンONLINE,スクウェア・エニックス,スクエニ",製作委員会はいつもけだるげ,TVアニメ「田中くんはいつもけだるげ」公式サイト,website,http://tanakakun.tv/,http://tanakakun.tv/img/ogp.jpg,TVアニメ「田中くんはいつもけだるげ」公式サイト,TVアニメ「田中くんはいつもけだるげ」公式サイト。シリーズ累計100万部突破、ガンガンONLINE連載中の人気コミックがついにTVアニメ化。頑張らなくても青春は楽しい。
350,キズナイーバー,http://kiznaiver.jp/,TRIGGERオリジナルTVアニメーション「キズナイーバー」2016年4月よりTOKYO MX、ABC朝日放送、BS11他にて放送開始,"キズナイーバー, kiznaiver, TRIGGER, トリガー, 岡田麿里, 小林寛, 三輪士郎, supercell, 米山舞, 林ゆうき, BOOM BOOM SATELLITES, 三月のパンタシア, キルラキル",,TVアニメ「キズナイーバー」公式サイト,website,http://kiznaiver.jp/,http://kiznaiver.jp/og_image.jpg,TVアニメ「キズナイーバー」公式サイト,TRIGGERオリジナルTVアニメーション「キズナイーバー」2016年4月よりTOKYO MX、ABC朝日放送、BS11他にて放送開始
351,はいふり,http://www.hai-furi.com/,鈴木貴昭原案による「はいふり」改め、TVアニメ「ハイスクール・フリート」2016年4月9日よりBS11、TOKYO MXほかにて好評放送中！,"ハイスクール・フリート,はいふり,ハイフリ,ANIPLEX,KADOKAWA,2016,オリジナルアニメ,あっと,のんのんびより,TVアニメ,アニプレックス,横須賀,鈴木貴昭,吉田玲子,信田ゆう,中村直人,池田ひとみ,ヘッドワークス,小森茂生(F.M.F),プロダクションアイムズ,グラフィニカ",Aniplex Inc.,TVアニメ「ハイスクール・フリート」公式サイト,website,http://www.hai-furi.com/,http://www.hai-furi.com/og1630.jpg,,鈴木貴昭原案による「はいふり」改め、TVアニメ「ハイスクール・フリート」2016年4月9日よりBS11、TOKYO MXほかにて好評放送中！
352,ふらいんぐうぃっち,http://www.flyingwitch.jp/,TVアニメ「ふらいんぐうぃっち」公式サイト。別冊少年マガジンで好評連載中の「ふらいんぐうぃっち」のTVアニメ化が決定！日本テレビ、青森放送他にて放送予定。,"ふらいんぐうぃっち,ふらいんぐ,うぃっち,石塚,講談社,別冊少年マガジン,マガジン,魔女,青森,弘前,真琴,千夏,茜,犬養,圭,チト,漫画,アニメ,TVアニメ,日本テレビ,青森放送,黒猫,flying,flying witch",,TVアニメ「ふらいんぐうぃっち」公式サイト,website,http://www.flyingwitch.jp,http://www.flyingwitch.jp/images/ogp.jpg,,TVアニメ「ふらいんぐうぃっち」公式サイト。別冊少年マガジンで好評連載中の「ふらいんぐうぃっち」のTVアニメ化が決定！日本テレビ、青森放送他にて放送予定。
353,とんかつDJアゲ太郎,http://tonkatsudj.tokyo/,とんかつ meats DJ！？これが2016年最もアガるエンターテインメント！TVアニメ2016年4月TOKYO MXほかにて放送スタート！,"とんかつＤＪアゲ太郎,とんかつ,豚,カツ,DJ,アゲ太郎,揚太郎,揚げ,TDJ,TDA,しぶかつ,イーピャオ,小山ゆうじろう,大地丙太郎,藤原大輔,MU-STARS,STUDIO DEEN,TVアニメ,ジャンプ＋,chill out",,とんかつDJアゲ太郎 公式サイト,website,http://tonkatsudj.tokyo/,http://tonkatsudj.tokyo/wp/wp-content/themes/tda201603/library/images/ogimage.png,とんかつDJアゲ太郎,とんかつ meats DJ！？これが2016年最もアガるエンターテインメント！TVアニメ2016年4月TOKYO MXほかにて放送スタート！
354,三者三葉,http://sansyasanyou.com/,"TVアニメ『三者三葉』放送中!!!まんがタイムきららで最長12年の連載を誇る、荒井チェリーの名作が満を持してアニメ化!!!大食娘・小田切双葉、元お嬢様・西川葉子、腹黒委員長・葉山照の仲良し三人組に加え、ゴーイングマイウェイな面々がマイペースに大騒ぎします!!!","三者三葉,さんしゃさんよう,三者三様",,,,,,,
355,うさかめ,http://nemumi.com/,てーきゅう公式ライバル「うさかめ」2016年4月11日（月）放送開始！！,"うさかめ,てーきゅう,アーススター,アース・スタードリーム,ルーツ,Piyo,桐沢十三,2016年,アニメ化,テレビアニメ,テニス,ねむみ",,アニメ『うさかめ』公式サイト,website,,/images/facebook.jpg,,てーきゅう公式ライバル「うさかめ」2016年4月11日（月）放送開始！！
356,マギ シンドバッドの冒険,http://www.project-magi.com/sinbad/,「マギ」正統なる前章『シンドバッドの冒険』アニメ化決定!!!,"マギ、シンドバッドの冒険、小学館、アニプレックス,ANIPLEX",Aniplex Inc.,TVアニメ「シンドバッドの冒険」公式サイト,website,http://www.project-magi.com/sinbad/,http://www.project-magi.com/sinbad/ogp.png,,「マギ」正統なる前章『シンドバッドの冒険』アニメ化決定!!!
357,Re：ゼロから始める異世界生活,http://re-zero-anime.jp/,​君を救うためなら、俺は何度も――死ぬ。WEBサイト「小説家になろう」で6000万ＰＶを突破するMF文庫Jの大人気ライトノベルが待望のTVアニメ化決定！,,,,,,,,
358,うしおととら(第3クール),http://ushitora.tv/,不朽の名作が2015年夏TVアニメ化！TVアニメ「うしおととら」公式サイト,"うしおととら,うしとら,藤田和日郎,2015年夏アニメ,怪奇ファンタジー",,TVアニメ「うしおととら」公式サイト,website,http://ushitora.tv/,http://ushitora.tv/src/default/pc/image/common/ogp.png,TVアニメ「うしおととら」公式サイト,不朽の名作が2015年夏TVアニメ化！TVアニメ「うしおととら」公式サイト
359,ワガママハイスペック,http://whanime.com/,,,,TVアニメ「ワガママハイスペック」公式サイト,website,http://whanime.com/,http://whanime.com/og.jpg,TVアニメ「ワガママハイスペック」公式サイト,TVアニメ「ワガママハイスペック」公式サイト。ハイスペックな人々の、ロースペックな日常。2016年4月11日(月)よりTOKYO MXほかで放送開始！
360,ジョジョの奇妙な冒険 ダイヤモンドは砕けない,http://jojo-animation.com/,"ジョジョの奇妙な冒険　第4部「ダイヤモンドは砕けない」2016年4月　TVアニメ放送開始予定ィィー！！！","荒木飛呂彦,ジョジョの奇妙な冒険,ジョジョ,第4部,ダイヤモンドは砕けない,JOJO,ウルトラジャンプ,仗助,億泰,露伴,TVアニメ,アニメーション,animation",, TVアニメ『ジョジョの奇妙な冒険 ダイヤモンドは砕けない』公式サイト,website,http://jojo-animation.com/,http://jojo-animation.com/og_img/og_img.jpg,,2016年4月　TVアニメ放送開始予定ィィー！！！
361,テラフォーマーズ リベンジ,http://terraformars.tv/,"2016年4月放送開始予定！TVアニメ「テラフォーマーズ　リベンジ」公式サイト。火星を舞台にした極限のサバイバル、その第2ラウンドが今始まる！","テラフォーマーズ,リベンジ,テラフォ,TERRAFORMARS,アニメ,TVアニメ,4月新番,春新番,火星,ヤングジャンプ,集英社,漫画,コミックス,貴家 悠,橘 賢一,福田道生,碇谷 敦、相澤伽月,荒川稔久,ライデンフィルム,TYOアニメーションズ,膝丸燈,細谷佳正,小町小吉,木内秀信,ミッシェル・K・デイヴス,伊藤 静	,マルコス,石川界人,アレックス,KENN,鬼塚慶次,小野大輔,ジョセフ,石田 彰,蛭間一郎,杉田智和",,,,,,,
362,プリパラ(3rdシーズン),http://www.tv-tokyo.co.jp/anime/pripara/,テレビ東京アニメ公式サイト「あにてれ」：プリパラ　 テレビ東京系 毎週火曜 ゆうがた5:55～好評放送中！　BSジャパン 毎週火曜 ゆうがた５：２９～好評放送中！,"テレビ東京,あにてれ,アニメ,プリパラ",,テレビ東京・あにてれ　プリパラ,website,http://www.tv-tokyo.co.jp/anime/pripara/,http://www.tv-tokyo.co.jp/anime/pripara/images/facebook_icon.jpg,,
363,エンドライド,http://anime.endride.jp/,キャラクター原案、萩原一至×和月伸宏の新作アニメ4月スタート,"エンドライド,endride,アニメ,anime,和月伸宏,萩原一至",,アニメエンドライド,website,//anime.endride.jp/,//anime.endride.jp/images/ogp.png,アニメエンドライド,キャラクター原案、萩原一至×和月伸宏によるアニメ×ゲームの超融合！
364,ビッグオーダー,http://www.future-diary.tv/bo/,,,,,,,,,
